dimension1, dimension2
3.426956129413463170e-01,-1.861692076974334475e-01
3.899166274322174441e-01,-1.143348543478546475e-01
3.406254007624817115e-01,-3.090298406455778690e-01
4.638268448363117580e-01,-4.749674330836815561e-01
3.688459346727833155e-01,6.913236412174905698e-02
2.926880106234119872e-01,1.497438958201759152e-01
1.325861427126566183e-01,5.357802520864557438e-02
1.702380308799510411e-01,-1.123635053547191731e-01
2.101179512297570717e-01,-3.807900310622818196e-01
-5.954128359962640449e-02,-2.886197614237449166e-02
1.245363908408637921e-01,-1.475673366815873633e-01
1.372521012374621763e-01,2.061403482250744323e-01
2.546459079192618935e-01,1.616421879079268376e-01
8.692135627621172533e-02,-1.255701213069480016e-01
-2.379347281060510411e-01,-3.110624462863301742e-01
2.684017509629299525e-01,-1.635296248333774072e-01
3.120515887130448363e-01,-1.622501695734291094e-01
1.136817795210806614e-02,-1.311483706699325125e-01
2.917598895242176638e-02,-1.103729201586859665e-01
2.242595401633867280e-01,-3.898771496351201987e-03
-4.143818984240499326e-02,8.280795976538440906e-02
9.213950111305718726e-02,1.530872566494937415e-01
1.502520075281983392e-01,7.414795847547388241e-02
9.645094758535552315e-02,1.099290953609570187e-01
3.511037921152280195e-01,-1.966669431460622008e-01
3.328605251001089949e-01,-2.501318013595988932e-01
2.244066661295769372e-01,-2.851744517396954948e-02
5.228866865430295552e-02,-1.478351635032141842e-01
3.889998861453808354e-01,-1.200745190431356246e-01
4.542942817841145731e-01,-5.309632051668441988e-02
2.069514667607796898e-02,1.439636637382753215e-01
2.070872800832411209e-01,-2.555232671655828791e-01
1.954485147394818823e-01,8.298624220337481872e-02
4.319319116895469213e-01,1.928218800496554475e-01
6.966818297917982683e-01,-3.176612763606989631e-01
2.839675391762313539e-01,-3.045649049497649585e-01
3.343878460339598790e-01,-1.323564501234157642e-01
1.132238888851836989e-01,-2.679908757346727288e-01
-2.363594324741241648e-02,2.175816331904784906e-01
2.543614102603071192e-01,-4.059945560908820861e-01
5.065391399173895248e-01,2.650821782732147580e-02
2.530024402095601976e-01,-1.837890965280754574e-01
7.280333666208277377e-02,-3.159772151222510761e-01
2.666270477629087421e-01,-2.450853313349816431e-01
3.934777311067290118e-01,-1.658018107657292239e-01
8.332998996884921628e-02,-3.086182485121213848e-01
1.074973966648787027e-01,-8.095819433567560952e-02
2.114637418834141580e-01,-4.161798195416252510e-01
8.771857089894558035e-03,1.313769134975222366e-02
1.366296846431332423e-01,3.514163716678984223e-02
2.364541712826087883e-01,2.430248845708500027e-01
4.360816237429585573e-01,-2.827647878817404759e-02
1.917185092452107498e-01,4.467510569966366418e-01
2.486395963273318743e-01,-9.547887100635771285e-02
3.971964982602772531e-01,-2.343492384890914076e-02
4.563788797816311638e-01,5.459855159049479406e-02
2.645719402179050328e-01,-6.855209049398675036e-02
2.945273446076075441e-01,-3.307113561624870635e-02
3.961741964902090740e-01,7.139577471322650429e-03
2.040115697071711032e-01,-3.369993557363247239e-01
3.006870486913310603e-01,1.906642391832382710e-01
-5.303496809606123019e-03,1.086242271487903865e-01
2.402638286248021116e-01,1.417634054368299146e-01
2.280381355615255234e-01,8.791541379581006843e-02
2.366636468326197285e-01,-7.544970926148804324e-02
5.513611217006495480e-01,2.112463821152581189e-01
6.034579773957238213e-02,4.741077290130286774e-03
3.711201310326738279e-01,5.045425724750355334e-01
6.206395699947340194e-01,9.657884744288294798e-02
3.780090179269589012e-01,2.648282185141085932e-01
3.527419681072740398e-01,2.912169584269669320e-01
4.828375024266564619e-01,2.269910500976490553e-01
5.515729612045767727e-01,-4.314790956992099052e-02
-1.669321866951533062e-01,1.287085945164328227e-01
2.291592194198578958e-01,8.224751520615849673e-03
-2.053579188931498045e-01,-1.460452039012336278e-01
-6.011208070194623554e-02,-2.253849804429021997e-01
4.170854192226922663e-01,-6.043801783972832520e-02
7.167855963793743346e-01,3.072238310385085325e-01
6.482780414904135147e-02,4.107763115298901369e-01
1.401399832154500702e-01,-3.268428598634663951e-01
2.709937340265868855e-01,-4.535720860994494341e-01
1.981435678631888742e-01,-4.198657342783577717e-01
1.316665917342105252e-01,-1.960535342405286263e-01
1.571455459561835744e-01,-2.690710866276675023e-02
-2.901542276540375331e-02,2.050818328776979060e-01
4.710636861478310067e-01,-1.126855086713486609e-01
-5.367412375495123067e-02,-3.821997375290957510e-01
6.244886681521546468e-01,8.699854121042098487e-02
1.291972473717783731e-01,4.055829880720693281e-02
2.195122934511090640e-01,1.180940301345955179e-01
4.682591759682717680e-01,-1.526819701424683533e-03
9.471202531687283876e-02,-1.102345032382585494e-01
3.727889388763374612e-01,1.784178944382426024e-01
5.524307652145683534e-01,2.472084901103855509e-02
-6.566476619367522805e-02,-1.971564201916549408e-01
1.918970538152544869e-01,-2.087873146517717216e-02
3.478360262405394976e-01,-1.060234067064674407e-01
2.908665370273675332e-01,-1.704754393648195143e-01
9.968433018061223505e-02,-2.639802315180108105e-01
2.731311288193071229e-01,-1.349767506697181207e-01
1.986217438168957350e-01,-1.810320347156891829e-01
3.291009586587557711e-01,-1.731834992713691401e-01
2.119394552543703569e-01,1.486476132063201394e-01
3.846829727009078992e-01,3.951921479993285302e-03
2.572784750505545670e-01,1.757591422703703721e-01
8.801709006711283534e-02,-2.753084139763223304e-01
3.787076178387086545e-01,-1.349330383455304705e-01
2.857211186819526572e-01,-3.108172635931341077e-01
9.386618663261708795e-02,7.579469153124140934e-02
-2.574792844331713626e-02,-2.535200380036501389e-01
8.183613789069590916e-02,-4.218077796034883642e-01
2.355578685832642460e-01,1.061447905924973734e-01
6.181103416455430155e-02,-7.867830849424156670e-02
1.872640749817213179e-01,6.699092508814034896e-02
1.160452299377636165e-01,1.694280705975896584e-01
4.748475270919827462e-01,-3.652351779538958731e-01
1.204183771182304186e-01,-4.563610050848536659e-01
4.642589507564027773e-01,3.130400859304290906e-01
9.405575227452336873e-02,-3.377085222481688298e-01
2.549603590643093609e-01,1.280978781470673289e-01
-1.460349957086874428e-01,1.041474495552061619e-01
2.824138321424369269e-01,9.489682246488986492e-03
2.502675303580796928e-01,-2.382679157345398702e-01
4.772423447317938328e-01,-2.540345204279225721e-01
3.338849507975094610e-02,-4.783095149566871790e-02
-8.738039949809484064e-02,-1.303203583881059995e-02
6.319592116875869525e-01,1.767934436398194142e-01
5.340198688383821501e-01,-4.210929682971050944e-05
4.396639549010810666e-01,2.142096163387613716e-01
2.647698400863364721e-01,-6.539055962158711599e-02
6.624987361030179045e-01,1.389744742164856495e-01
1.725738237141929421e-01,-2.704282499334875398e-02
4.872760228043317987e-01,-1.012212006088880900e-01
8.647055571317296963e-02,1.362904475712843344e-01
4.090083256842140802e-01,-8.482881980534356936e-02
3.812008528946172481e-01,8.494790192508520910e-02
2.756899201096757457e-02,-5.777242499704909884e-02
1.167128093480906958e-01,-2.767015075657688547e-02
2.807895418090933792e-01,2.187428111515644924e-01
3.947297118778674285e-01,-8.023531599300519346e-02
-1.347876081606680376e-01,1.470853812557125218e-01
2.435454666061909190e-01,-6.409185627325697521e-02
5.300342908483002269e-01,-1.615189417003234651e-01
5.243165651738714850e-01,-5.261184824540671157e-02
8.183414285747692141e-02,-9.025869045087198117e-02
3.938395722420101608e-01,-3.706437440341974199e-01
1.414494962257629163e-01,2.551688272572009697e-01
3.298415854677749781e-01,1.068837820977436293e-01
2.125169250021072820e-01,-1.047276539642314069e-01
8.961040239876399971e-02,6.894034930132857120e-02
5.855513129003183659e-01,-1.152538359009462887e-01
4.271799714764219491e-01,-2.815991387799084422e-01
5.521595200155615668e-01,-4.631700472194134055e-01
1.349732962671011949e-01,2.222144794830336334e-01
5.058566666016002245e-01,-3.056941233022077986e-01
3.090095551679239994e-01,-1.475775187733286559e-02
4.175337282846020015e-01,-1.028743469276605788e-01
2.349370100021851981e-01,-1.283261005750354067e-01
2.607037087261971364e-01,-7.272495805577477990e-02
-6.052549428857262326e-02,5.730561998550651875e-02
5.769876192612708454e-01,5.817540444308552661e-02
2.697972795211898145e-01,1.043877946294614889e-01
5.929229352732945380e-01,-1.747243858923051008e-01
2.198052506731498212e-01,9.870709886310508052e-02
2.463981779566973285e-02,2.169256149343228024e-02
3.717479557260008893e-01,-3.594630180064845026e-02
2.986999246451846890e-01,-2.396227275072940199e-01
1.542914357326646835e-02,-2.931838745594102513e-01
-4.065858596429972049e-02,1.181448968168754415e-01
4.223835231654429201e-01,-9.145702425066216945e-02
1.885579219302334353e-01,9.040372657875231366e-02
3.728043786434668272e-01,-1.421499784596249316e-01
1.475580860953287776e-01,-2.749866852369836079e-01
1.368274091279892968e-01,9.648647674408926400e-02
3.154785357570963900e-01,1.816824111683261189e-01
3.466379483735018141e-01,1.310995710024831229e-01
5.105906502189034857e-01,2.484338390990489531e-01
2.352306076924001454e-01,-2.549942682380651471e-03
2.343405745125550776e-01,-1.222879748965574748e-01
4.963326120585973000e-02,2.042577980725243381e-01
2.812850156726487971e-01,-2.259157855820647931e-01
3.509173089796553402e-01,-1.042272154448357566e-02
4.647166608513291219e-01,-3.172718861994682643e-02
7.562284264791031552e-01,1.285103872016770676e-01
3.767170436367320296e-02,3.230127225341376807e-02
4.075320736402887056e-01,-4.979243777672561766e-01
-4.128122152309687820e-02,-1.161432635729253565e-01
2.846802131033688843e-01,3.700408296968626942e-02
3.556312831784569362e-01,6.012741380523970586e-02
7.706316339551813610e-02,1.432958081838790754e-01
5.511525630403619758e-01,-1.584746581284806055e-01
4.680632948212080646e-01,2.578621854360391707e-01
-8.720699954525351627e-02,-1.101068980310965228e-01
4.662632035814904263e-01,9.857046689591867500e-03
2.542442695778830974e-01,-5.837351849651475910e-02
1.569451060518876617e-01,-1.881290022118941585e-01
3.999430278467058786e-01,2.054109734373400775e-02
4.343319326250320578e-01,-2.589997278195241281e-01
3.654325410101796345e-01,-1.060953029217290289e-01
4.657940732909229276e-01,-3.048328528548897021e-01
5.584141592826620260e-01,-1.583466247099769852e-01
-1.928635090985891809e-02,1.257404956271510332e-01
3.494930606952793561e-01,2.491217942422210840e-01
-9.791656982652663377e-03,1.344478293523203305e-01
5.153123828907653081e-01,2.849838322027551524e-02
4.428367017613386025e-01,-7.068127162205843639e-02
3.215257212838489864e-01,-1.405486745921843972e-01
3.164558710766943728e-01,2.480761125330698258e-01
2.528269823274825745e-01,-2.097268235467143402e-02
5.745338062403508861e-01,1.641272652453151445e-02
4.143439271318981598e-01,-4.117301745026689663e-01
2.410210410749508980e-01,2.262818182223350905e-01
1.742216402061971814e-01,6.341713044849012215e-02
3.066122299944559204e-01,-1.194325162625637371e-01
8.381459152250611555e-02,3.322886604315714587e-01
1.655787975558880576e-01,4.366852961411913508e-02
4.848960834444378531e-01,2.172439035233101334e-01
-2.340493978303792577e-01,1.005508252462442020e-02
3.914801313525677617e-01,-3.856040782719640653e-02
4.616972160963653260e-01,6.233883564750887507e-02
1.209981667516461523e-01,-2.161638235053440771e-01
2.610821395492482488e-01,4.740392348493768088e-03
-3.250446294328079855e-03,-9.472113584707370082e-02
-5.324178775682475440e-04,-4.310847402706039500e-01
8.415857152699351973e-02,3.487998264413626204e-02
4.608204559320523419e-01,2.578186132929184970e-01
2.366881448104973251e-01,-7.211510280156489816e-02
4.815384081033136643e-01,-1.644584017543705978e-01
4.678610647522865040e-01,-2.615283421778518136e-01
3.021447397089028764e-01,6.727637216090849581e-02
-2.359138478216848966e-02,1.258530945998077299e-01
7.958170774217204757e-03,3.335702069963288885e-01
2.146856683438184143e-01,-3.544040030370061017e-02
2.055226674255331565e-01,2.785821370855358081e-01
4.206745203866008032e-02,5.089753367328259115e-01
1.732683438317233482e-01,2.988729205227386720e-01
1.729406282038824239e-01,3.683022781946961727e-02
6.360101617938226370e-01,4.022839181557714139e-01
2.750827841056053269e-01,2.581428887733905886e-01
1.648408675487088582e-01,2.397589588489513757e-01
5.326939181359543474e-01,-1.361656699365930423e-01
1.845576843473166195e-01,-4.601178255163156268e-03
4.841838646829506598e-01,9.281501793277238677e-02
1.896917430545690120e-01,1.701339495023578702e-02
1.514012938530184260e-01,-3.100403243480111606e-02
2.963305749928956123e-01,1.567255349178078294e-01
2.062577903653717848e-01,1.356589109730409470e-01
3.925469276563083865e-01,-1.031329471991835334e-01
6.872237321415844424e-02,-1.405223865431039776e-01
4.650247178538888804e-01,-3.458595821572376661e-01
2.046083513255161079e-01,-1.358796487157986899e-01
2.629977941718860679e-01,1.244381515637997399e-01
2.132452529961597898e-01,2.845837459530683837e-03
-7.974628325181315480e-02,-2.281278925545549355e-02
1.305887180715468721e-01,1.390455223130450946e-01
1.736307816504086277e-01,-1.047175357476227142e-01
1.077888108443557091e-01,4.520381575934848128e-01
1.314323202717527506e-01,2.017688926745676570e-01
3.739089908206165158e-01,3.674871917068780469e-01
1.499001642830743997e-01,5.065453755433126926e-01
2.172914843196233070e-01,2.152392766981500727e-02
2.319316190568672664e-01,-1.500725966824189295e-01
2.141139907106984208e-01,-2.264079715668220194e-01
3.540807400109871605e-02,-5.385266692369057584e-02
1.697195252636000962e-01,6.425374417409809857e-02
2.862368161987751680e-01,2.563547138700856265e-01
2.864879038614255857e-01,9.749795773277708522e-02
1.683446071512170739e-01,-1.796139274729133817e-01
4.426934430257370989e-01,2.046626404997453352e-01
1.171454404026385787e-01,-2.239669606663226009e-01
3.304766633870925840e-01,6.423504935004968608e-02
-1.139832778373767175e-01,9.099992465926172447e-02
4.110183556230371238e-01,1.420442768995331950e-01
3.702869410949441442e-02,-7.107773409071331538e-02
2.149031560733531687e-01,1.217856855466948052e-01
-3.085519926634078258e-02,1.427027987871610504e-01
2.963765714374209659e-01,-2.548688265004803721e-01
3.638432785803681346e-01,-1.629855539199884795e-01
2.555700694229787184e-01,7.243341754470425387e-02
1.593686431101620782e-01,-2.730006106012228817e-01
-1.304327129796132301e-01,-2.810623346189409372e-02
2.532970041251453863e-01,7.488814324779517750e-02
1.739877539873705137e-01,-7.708102413813790188e-02
3.144082722759560244e-01,-2.994156749242500859e-01
4.095499046683541700e-01,1.558374081072492201e-01
4.783059645819770500e-02,-1.372491930791513992e-02
3.043488692705557108e-01,-8.658360519577729120e-02
2.020581111515136474e-01,-2.398145372418059029e-01
3.262064832180415208e-01,-8.625361624880795164e-02
2.943978695811377277e-01,-5.080949237577180311e-01
4.012487352944547614e-01,4.998337768117653082e-03
-1.060133723030957653e-01,-2.413094747886657121e-01
5.531910625598670528e-01,1.702142392903193968e-01
1.646309600201376067e-01,-4.136651038823632720e-02
3.433508393277404092e-01,-1.750454762421426724e-01
-9.335956749297347201e-02,1.479353416939464538e-01
5.305451624916858178e-01,-1.434179289258451229e-01
1.350614458508359872e-01,3.289528463672719005e-01
-8.516735043777629022e-02,5.611153003409663498e-02
1.090778899456489037e-01,2.803589665464800151e-01
2.829572872455234922e-01,-1.543804227623881697e-01
-1.084913661110957772e-01,2.300100608126272039e-01
-2.233411209440242517e-01,-3.253163706624461193e-01
2.804226698523640815e-01,-1.803650992329269842e-01
3.117250657557710247e-02,-1.863676359245118319e-01
1.881787241318003123e-01,-1.964792292403062524e-01
1.578774940942363203e-01,2.151943163858130448e-01
1.427516068190945453e-02,-3.987989935078126713e-01
4.886478726970301389e-01,-2.711308955719239355e-01
5.127109033025643026e-01,-1.965882911201596306e-01
3.444464994127345303e-01,4.096621272449578466e-02
2.864421777369876576e-01,-7.473873222010439521e-02
-1.238346998843068980e-01,-1.322995721910654177e-01
3.273275100543991956e-01,3.581190443133508428e-02
-9.553030484053598448e-02,2.712538709560414762e-01
3.647184647089304899e-01,-2.000603717949660521e-01
4.120870975751989018e-01,-1.161026071890813721e-01
1.375416321965479693e-01,1.039122991576767741e-01
2.717162728527006132e-01,-1.480404153529867595e-01
3.508347916226373653e-01,-4.089484806566524577e-01
6.970438580613071977e-01,1.776533430646204392e-01
3.693169829261998549e-01,-2.632483921183094711e-01
3.970807205007672591e-01,-3.997704197291263029e-01
-5.012441761322550260e-02,4.662706667406740085e-02
6.390720924148612925e-02,8.203920481819598765e-02
3.970494180253522631e-01,3.029618087793848891e-01
5.638384330909067543e-01,-1.611411533007212071e-01
2.540341813681291083e-01,4.808030093658376969e-01
5.025708418338303840e-01,3.506667986688420391e-01
1.456274335987213231e-01,-2.847082137005765845e-01
3.943053735437926366e-01,1.627316337921207445e-01
1.398050180164361889e-02,1.088773346710068257e-01
2.392843699358921661e-01,2.444665209373109716e-01
3.707200886060720846e-01,-3.746265009271863011e-01
3.598261766007677664e-01,2.568638302660468109e-01
1.669038056302513118e-01,-1.302827418733382980e-01
-1.334686018145547215e-01,3.332350278296198898e-01
1.923501097712477514e-01,2.708324967474273412e-02
4.533005966101060213e-01,8.217742323167305518e-02
5.792338593411272551e-01,1.619162570683386759e-01
7.686410165281992724e-02,3.924758196221460604e-01
3.634670196179413670e-01,-4.735220326222768783e-01
9.234497355421911191e-02,7.736538682468437067e-02
4.201974533149506197e-01,-7.451497607026413839e-02
1.286410259667648548e-01,3.406250099250307528e-01
1.558138699249813075e-01,2.613699614656316284e-01
2.441470532918534886e-01,2.830773008581093375e-01
4.160902791486257857e-01,-2.170302302895892876e-01
-3.372663383540563942e-02,-5.791789319396283692e-02
2.806603979373469837e-01,-1.500871915507904220e-01
3.877014618664165191e-01,8.014888548240911570e-02
1.636921633305237211e-01,6.320882770482522117e-02
2.706892232382516195e-01,2.917919809375894569e-01
2.923850480259375106e-01,-3.525881023006449677e-01
6.246592834695601226e-01,-2.948936266496228753e-01
5.240809246690925072e-01,2.329500275415027355e-01
2.869325978541206745e-01,-2.048516778187063625e-01
3.433647767526970540e-03,3.331578346879882080e-01
1.329336661619985316e-01,-6.188177605383959889e-01
5.956225080278643169e-02,-8.298120826166618946e-02
1.677928669268111128e-02,1.555341066527970439e-01
2.967088421212729088e-01,-3.836161111873750973e-01
4.587468758241566857e-01,3.121376346948115041e-02
2.403061819439172297e-01,2.587559662076876488e-01
-6.501794172636610192e-02,-6.088922356970587896e-02
6.192459662258369413e-01,-7.229585169170150982e-02
1.948383115450672831e-01,-1.007575578843480368e-01
5.773933627842955940e-02,1.081222858490684252e-01
1.832500732970984425e-01,1.565692157144654706e-01
9.426501720747260116e-02,-2.206007927771686250e-01
3.634934725338686556e-01,-9.165782223955382113e-02
1.125930137573828704e-01,1.601206528698052300e-01
2.858087689949117549e-01,-1.017755406501734960e-01
4.317086919151421620e-01,-1.094827155465065982e-01
1.514959957962844217e-01,4.928920150669963141e-02
4.609372084954011517e-01,-2.622164330184042699e-02
-8.086902036089571588e-02,-1.741442815986395942e-01
9.755939692906828720e-02,3.092594386374001303e-01
-1.753552659892333998e-01,-4.034703709754366985e-02
4.058057571584907652e-01,-1.758046898809183245e-01
-9.112218920405568134e-02,-1.106198254880322307e-01
4.088760152828168071e-01,-2.182921530880903294e-02
1.851405367927086432e-01,2.445968327948679910e-01
3.075036736146860572e-01,2.167237006954748080e-01
1.092430238107562346e-01,-3.768241253638993093e-02
4.251056096072189927e-01,2.085679753641036527e-01
3.370422412632629872e-01,7.015862559613982030e-02
2.058792662630061776e-01,1.684840644924131825e-01
4.495861147665904944e-01,2.881770073627796247e-01
-9.459452849663874119e-04,-6.265510126358271592e-02
-2.050947396807856205e-02,7.758213109242184657e-03
1.093260027087150088e-01,-2.203944421779515661e-01
3.992133468172365807e-01,-3.200577206659309115e-01
2.624920100766338638e-01,3.524071467857141093e-01
6.288394879212680366e-02,1.090292926229588233e-01
4.301124349316104989e-01,6.584411157235887935e-02
2.750622738253600263e-01,2.142484941282551125e-01
3.396949216224830481e-01,4.003432634486187580e-01
1.166873356625352243e-01,-2.815872766146658157e-01
2.669398533908673987e-01,-6.965467789625006366e-03
6.285850933053933609e-01,-7.952365257803030441e-02
4.896605660797668236e-01,-8.726766998015235421e-02
-7.852314705529878092e-02,-1.294020135927522741e-01
1.971923745085932544e-01,2.061230820444667211e-01
3.504195627221270426e-01,-2.889416728591089334e-01
1.403828570438600820e-01,9.192324015628644540e-02
3.601225812522232950e-01,-4.487003475083563564e-01
1.623665130755165831e-01,-2.001542222741648502e-01
3.800431390554082078e-01,-3.082251547713620379e-02
2.883065238256231622e-01,-4.098884976053169260e-01
5.697681709298210162e-01,-9.651404121326381813e-03
3.020705689913896208e-01,1.145982228307393380e-01
3.589492755238647415e-01,2.680385988619123361e-01
2.841789035433858746e-01,2.445322701598077464e-01
-6.524381308496557397e-02,3.385489173135471791e-02
4.892096339857058274e-01,-7.487854958328114818e-02
2.477570298722026054e-01,-4.301812548927776148e-02
1.725420042638321494e-01,-7.059996911845499434e-02
6.443876211306298618e-01,-3.090628439966353752e-02
-1.138733337199819839e-01,-2.854086216468635917e-01
2.051596885880470345e-01,-4.808467511011246254e-01
3.462031557032075324e-01,5.893805138962672496e-02
5.476767258147139383e-01,1.377525264806632455e-01
-8.862268515312277106e-02,-1.686052661490050897e-01
1.270491445511898743e-01,1.687148252243880209e-01
3.542728831804092815e-01,-2.533284670829252794e-02
4.563725874828821194e-01,-7.453705920536653207e-02
3.375322955324578378e-01,1.738255324662758561e-01
-9.586412209228800663e-02,2.541445218429298492e-01
1.830626486134291353e-01,-1.407877994174408856e-02
3.599050461778178223e-01,2.024063516787764083e-01
4.894348259252396804e-01,-9.545889708067287205e-02
3.011333805394708074e-01,-1.540392510096820315e-02
2.456051732843680391e-01,2.347192615118400549e-01
3.169568525434903195e-01,2.614710332949231053e-01
7.748090535027696291e-02,-1.097605153932517813e-01
-3.584161843285765814e-02,1.073242215330630078e-01
-2.575373120215389555e-01,3.450878963304315206e-01
3.031264940557550913e-01,1.924063692613832144e-01
2.550406642979617389e-01,-2.087157491467178938e-01
7.605174208401827007e-02,-2.041463811848949206e-01
3.030535995956203932e-01,-1.915266254516788738e-02
7.738225528128176434e-01,2.486267372535254285e-04
2.905392138656019418e-01,-1.330688319551805443e-01
1.678259810160859788e-01,1.955899385180171757e-01
2.951257185562483620e-02,-6.018188892280174930e-03
3.047260539921295974e-01,8.554190790563795388e-02
4.256043121036248156e-01,5.952107578020884859e-02
1.922026738949300650e-01,-2.262258866304169835e-01
3.829281002351768715e-01,-1.118031346777588753e-01
3.222380714328283990e-01,3.794066827634818839e-01
4.155318579075346075e-01,-6.618485355672164283e-02
1.849174742788498027e-01,-1.701459620091531622e-01
2.973667348072790984e-01,1.910161431015696409e-01
4.135413216723058949e-01,-2.429573245794001135e-01
2.393384975376406654e-01,-3.277210266724182031e-01
-1.611644748514753367e-01,1.143381482447745345e-01
2.671153126875248085e-01,5.339999091667366887e-02
4.461866224519345225e-01,1.794441650747144457e-01
1.082134525066297259e-01,-2.103865062833796262e-01
-1.097575580090783820e-01,-6.536421242986417690e-02
2.497389435715925421e-01,-8.783506181427717940e-02
2.413732495151565960e-02,-2.440221325384575590e-01
6.117636058286876621e-02,-1.929179674184559878e-02
2.734774759410640854e-02,-1.785986073499370164e-01
4.534246663655655540e-01,1.036693967134704880e-01
1.444105212962942808e-02,-1.575791670767829888e-01
1.190659542745021726e-01,1.622178426168458809e-01
3.804504427391708354e-01,7.111867073673058121e-03
1.206885821319424734e-01,-8.319974532793132649e-02
1.554914593585263183e-01,-8.900403173345275420e-02
5.644235526250409585e-01,2.497681896803516377e-01
3.871581267309415209e-02,1.823884231860976868e-02
1.120737041220531138e-01,9.699148195358790747e-02
6.964228222223492470e-02,-2.599131063850846357e-01
1.741923167798481997e-01,1.125532161667224113e-01
2.892646077191835530e-01,3.719683397962355031e-01
4.302461603071313645e-01,1.615913555759820874e-01
3.158660462445124217e-01,-1.336176079894380586e-01
4.912727323460186479e-02,-1.433544041082279730e-01
1.192414028044371244e-01,-1.670583985426072893e-01
8.223769210714682032e-02,-1.363006376150867165e-02
6.860903506545876218e-02,-5.637531824198330210e-02
2.017755339999240116e-01,-3.267878325082104046e-02
1.723220219143281606e-01,-1.353491704479104774e-01
2.675624091406466620e-01,-1.140868343964906995e-01
2.063601211831766757e-01,4.319707752272437529e-01
5.327696949763143230e-01,3.864526471441740441e-01
2.007993808015719195e-01,1.765062899392774998e-01
3.984442995689869704e-01,-2.915010506785669156e-02
1.795214414061937491e-01,-5.171839099459852873e-01
-3.413669082883158401e-02,8.523955887092425632e-02
6.424310537397623366e-02,-2.405861385611865119e-02
4.354612433545145267e-01,5.266613466195249615e-02
1.735289974424791826e-02,-5.847429769329112181e-01
4.101351179198248209e-01,2.396462442300443738e-02
7.097228820029682916e-02,7.059931619028615712e-02
8.051774129700438598e-01,-1.857280730019528203e-01
3.957413142972358022e-01,-3.376383136913961858e-01
2.315702731861432606e-01,3.541591279895378542e-04
2.523492283561595828e-01,2.000679849857106840e-01
6.170202026042528876e-02,-1.067150001138622573e-01
8.878573521455737638e-02,-3.106672545655037032e-02
4.634922130410057406e-01,-7.704795110182580120e-02
1.517281107358675052e-01,1.452754821963932186e-01
4.065583994167970561e-01,-2.566210643984027095e-01
2.661410912383764260e-01,5.718821411957145662e-01
4.931459039798998245e-01,2.584112457301147026e-01
3.048951194606563941e-01,-1.545682330544820293e-01
2.417799132519703742e-01,1.386798280418874707e-01
4.701768942696915587e-03,4.519976666865088699e-02
5.843237391293210070e-01,-5.187290827077575828e-02
4.845147081537629075e-02,2.290068771479792931e-01
3.215143391279485785e-01,-6.110866863275816740e-01
2.111045195532351704e-01,-1.915360942901523644e-01
2.609321936253499730e-01,-7.503042452318604838e-02
4.865529799263415001e-01,2.641910535333502619e-01
1.708174400016201355e-01,-4.570809944583867357e-02
9.363763299719388145e-02,-3.414255991204656615e-01
4.773846478518634084e-01,-2.347413730096798920e-02
3.390486792736709387e-01,1.156639152142937554e-01
1.815006652460244285e-01,-3.734213381888994848e-02
1.711609044080877329e-01,-3.611383847628806820e-01
4.298085474339959910e-01,-1.713736004339323771e-02
2.035401246388750252e-01,9.472287288310456480e-03
4.065246044752428567e-01,8.844720041632488094e-02
1.291347062564015546e-01,-3.556784534581587231e-03
4.514847767295000480e-01,-1.706496759357815085e-01
-3.645527841876722297e-02,-2.746603206460818680e-01
8.340480936074146090e-02,-1.592205507014089472e-01
3.471966523283566697e-01,-7.310576986289475665e-02
-8.231622041872693751e-02,1.144684778089070792e-01
7.412438735543586121e-02,-3.033922222523175762e-03
1.678616502966916446e-01,8.574445027609578496e-02
4.498760152435116177e-01,-2.124441166555582350e-01
3.365563737770690400e-01,-2.663946948061725675e-02
2.511879649650125557e-02,-2.397760086022874271e-01
1.838204319268471054e-01,-8.513028481380045809e-02
1.003228220981659535e-01,-2.384329216387553463e-01
2.780738325094577190e-01,-1.464031682544141844e-01
1.861500564267264124e-01,5.464149680149996136e-02
3.341368712881983560e-01,-2.525787128257989678e-01
3.878728400654234409e-01,-3.841674510503692019e-01
4.120424481204938427e-01,4.010486965646367641e-01
4.578463298604589227e-01,1.312890581763518916e-01
-9.156677556029385601e-02,-1.775199490711950878e-01
2.318040817959338140e-01,8.270737663420089925e-02
3.526853678146368853e-01,3.171340847872328728e-01
2.146462927519514619e-01,3.322240309618868653e-02
3.165198962669153460e-01,1.879009606239009367e-01
5.645424086289319021e-02,-9.595145383963935015e-02
4.082960844655481036e-02,1.034554282439504452e-01
6.657687737210810086e-02,2.763147307992224189e-01
3.756299299659127122e-01,-4.022176683571455219e-02
3.116342903968644107e-02,6.654819413721332899e-02
7.715575377664624090e-02,6.591534358341816224e-02
3.309827928394433183e-01,-3.440412142690041919e-01
4.060523248731641166e-01,1.953433156155636452e-01
8.341254376337691179e-01,-5.428025546784322197e-02
1.604347735977842970e-01,-1.985363722887812932e-01
3.824603210489975202e-01,2.628255267860519773e-01
6.860992080306684837e-01,8.879780066028296337e-02
3.413062697759283726e-02,-2.440774092583267163e-02
2.431921071735044793e-01,-2.704229382506779800e-01
3.296809296034157732e-01,1.075277150231051526e-01
-9.783438196942356724e-02,-1.683302021878171212e-02
